,targetAnim,left_anim,right_anim,right_landolt,left_landolt,condition,corrAns,audioPos,repetition,trial_in_rep,trial,trial_idx,key_pressed,reaction_time,date,frameRate,expName,participant,corrCheck
1628,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,1.0,5.0,86.0,56.0,b,0.9674253943089999,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1629,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,1.0,13.0,94.0,76.0,b,0.784137245442,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1630,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,1.0,14.0,95.0,48.0,h,1.13419347555,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1631,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,1.0,16.0,97.0,36.0,h,0.867379794407,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1632,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,1.0,17.0,98.0,44.0,b,1.5348095141100002,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1633,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,1.0,22.0,103.0,64.0,h,1.75162238882,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1634,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,1.0,30.0,111.0,12.0,b,1.13445739781,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1635,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,1.0,34.0,115.0,60.0,b,1.73201626349,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1636,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,1.0,42.0,123.0,52.0,h,1.48469690727,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1637,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,1.0,45.0,126.0,72.0,b,0.983826696902,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1638,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,1.0,47.0,128.0,68.0,h,1.33431216725,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1639,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,1.0,57.0,138.0,40.0,b,0.734103448718,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1640,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,1.0,78.0,159.0,0.0,h,0.900631067459,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1641,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,1.0,79.0,160.0,32.0,h,1.5514575107100002,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1642,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,2.0,1.0,162.0,52.0,h,0.7006153787520001,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1643,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,2.0,13.0,174.0,12.0,b,0.8011323731479999,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1644,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,2.0,14.0,175.0,32.0,h,1.0007675739200002,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1645,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,2.0,17.0,178.0,64.0,h,1.00095158639,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1646,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,2.0,25.0,186.0,72.0,b,1.31796694813,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1647,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,2.0,30.0,191.0,0.0,h,1.35145025286,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1648,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,2.0,32.0,193.0,40.0,b,1.0343454508,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1649,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,2.0,35.0,196.0,60.0,b,1.25094865392,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1650,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,2.0,36.0,197.0,4.0,h,1.45136719066,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1651,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,2.0,38.0,199.0,48.0,h,0.834189736663,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1652,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,2.0,50.0,211.0,56.0,b,0.567266454455,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1653,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,2.0,58.0,219.0,36.0,h,0.750955251991,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1654,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,2.0,69.0,230.0,8.0,b,0.934109606926,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1655,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,2.0,70.0,231.0,68.0,h,1.70149511965,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1656,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,2.0,76.0,237.0,76.0,b,1.05097951816,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1657,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,3.0,10.0,251.0,56.0,b,0.517152014829,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1658,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,3.0,18.0,259.0,60.0,b,1.13415352064,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1659,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,3.0,33.0,274.0,8.0,b,0.934039960775,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1660,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,3.0,34.0,275.0,12.0,b,1.03381760625,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1661,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,3.0,35.0,276.0,36.0,h,0.884224999594,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1662,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,3.0,42.0,283.0,48.0,h,0.600690743231,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1663,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,3.0,46.0,287.0,68.0,h,0.8673130807289999,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1664,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,3.0,49.0,290.0,44.0,b,1.0340613678,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1665,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,3.0,51.0,292.0,64.0,h,1.0510062769600002,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1666,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,3.0,54.0,295.0,32.0,h,0.8006444835050001,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1667,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,3.0,57.0,298.0,4.0,h,1.7010732105700002,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1668,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,3.0,64.0,305.0,0.0,h,1.4515643992299998,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1669,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,3.0,69.0,310.0,52.0,h,0.683843485298,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1670,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,3.0,75.0,316.0,40.0,b,0.633541734176,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1671,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,3.0,78.0,319.0,76.0,b,0.934331008379,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1672,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,4.0,2.0,323.0,56.0,b,1.13392368834,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1673,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,4.0,3.0,324.0,60.0,b,0.767192702842,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1674,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,4.0,18.0,339.0,36.0,h,0.56751314846,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1675,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,4.0,28.0,349.0,72.0,b,0.934067086113,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1676,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,4.0,31.0,352.0,8.0,b,1.16782523654,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1677,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,4.0,38.0,359.0,4.0,h,1.06741381105,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1678,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,4.0,39.0,360.0,48.0,h,0.800622123425,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1679,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,4.0,43.0,364.0,68.0,h,0.7174341917129999,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1680,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,4.0,47.0,368.0,44.0,b,0.9340007389839999,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1681,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,4.0,54.0,375.0,64.0,h,0.9840777896170001,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1682,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,4.0,57.0,378.0,52.0,h,0.85084763034,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1683,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,4.0,61.0,382.0,32.0,h,1.2511726212799998,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1684,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,4.0,67.0,388.0,0.0,h,0.9011119924690001,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1685,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,4.0,68.0,389.0,40.0,b,1.11776101546,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1686,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,4.0,69.0,390.0,76.0,b,0.883733810944,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1687,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,4.0,71.0,392.0,12.0,b,0.483905507019,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1688,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,5.0,0.0,401.0,4.0,h,0.7341445033089999,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1689,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,5.0,3.0,404.0,40.0,b,1.2843230906999998,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1690,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,5.0,4.0,405.0,64.0,h,1.18433687331,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1691,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,5.0,5.0,406.0,12.0,b,1.76802185863,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1692,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,5.0,16.0,417.0,76.0,b,1.23445607821,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1693,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,5.0,29.0,430.0,68.0,h,0.933884906422,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1694,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,5.0,31.0,432.0,52.0,h,1.00077967036,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1695,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,5.0,34.0,435.0,8.0,b,1.06770669146,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1696,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,5.0,40.0,441.0,0.0,h,0.7669738672849999,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1697,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,5.0,59.0,460.0,72.0,b,1.05072659266,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1698,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,Hcong,b,quackR.wav,5.0,60.0,461.0,44.0,b,1.00077893725,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1699,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,Hcong,b,quackL.wav,5.0,61.0,462.0,56.0,b,1.25092116202,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1700,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,Hcong,h,quackR.wav,5.0,69.0,470.0,36.0,h,0.55062542246,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
1701,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,Hcong,h,quackL.wav,5.0,74.0,475.0,32.0,h,0.8342146626379999,2020_Feb_26_1714,59.963117557299995,duckFrog,7,True
